analysis_version,valid_for_generalization,horizon_seconds,n_seeds,seeds,seeds_are_independent_participants,clean_mae_bpm_median,clean_mae_bpm_minimum,clean_mae_bpm_maximum,leaky_mae_bpm_median,leaky_mae_bpm_minimum,leaky_mae_bpm_maximum,leaky_minus_clean_mae_bpm_median,leaky_minus_clean_mae_bpm_minimum,leaky_minus_clean_mae_bpm_maximum,relative_mae_optimism_percent_median,relative_mae_optimism_percent_minimum,relative_mae_optimism_percent_maximum,clean_rmse_bpm_median,clean_rmse_bpm_minimum,clean_rmse_bpm_maximum,leaky_rmse_bpm_median,leaky_rmse_bpm_minimum,leaky_rmse_bpm_maximum,leaky_minus_clean_rmse_bpm_median,leaky_minus_clean_rmse_bpm_minimum,leaky_minus_clean_rmse_bpm_maximum,clean_bias_bpm_median,clean_bias_bpm_minimum,clean_bias_bpm_maximum,leaky_bias_bpm_median,leaky_bias_bpm_minimum,leaky_bias_bpm_maximum,leaky_minus_clean_bias_bpm_median,leaky_minus_clean_bias_bpm_minimum,leaky_minus_clean_bias_bpm_maximum
0.28.0,False,60,3,20260722;20260723;20260724,False,6.067401917243278,6.067023039007724,6.077784974127725,6.0587397157218215,6.048485671623917,6.071150161091328,-0.0086622015214557,-0.018537367383807457,-0.0066348130363964065,0.14276623898672347,0.10916498468833505,0.305543052410083,7.353287931234514,7.34844737438571,7.364010029887204,7.340498690865271,7.332426638086471,7.3589291748927135,-0.00794868352043995,-0.020861293148042154,-0.0050808549944903365,0.5010324368591844,0.36881194124314415,0.5375447937966596,0.4098607119161546,0.3950673671119615,0.4247438859746623,-0.10596506974722292,-0.12768408188050492,0.05593194473151819
0.28.0,False,180,3,20260722;20260723;20260724,False,7.6315060702345034,7.6119358225556475,7.631605667496898,7.61026928074886,7.60303772929556,7.618549544994747,-0.013056122502151464,-0.02846834093894291,-0.001666541806786111,0.17107962689630904,0.021893797394466605,0.37303699527907513,9.199067503517284,9.174594876593309,9.20093685926366,9.167362989519795,9.161902663860737,9.186429081722315,-0.014507777541345244,-0.03716483965654733,-0.007231887073516784,0.5919746703894915,0.46074933620588143,0.6364869388179719,0.4902516373189649,0.4733022163211521,0.5002722390034136,-0.1186724540683395,-0.14623530149900701,0.0395229027975321
0.28.0,False,300,3,20260722;20260723;20260724,False,8.332129863286257,8.320712716882023,8.335265285340178,8.32940429550531,8.324191112563383,8.331680581025617,-0.005860989834868903,-0.00793875072287387,0.010967864143596191,0.07031557646013534,-0.1318139985934376,0.09527876849176133,9.955408301660057,9.935330916035852,9.955754840533839,9.9452008592618,9.94436598442289,9.948569190933277,-0.010207442398259766,-0.01138885611094909,0.013238274897424634,0.7325747534085774,0.5180989109753045,0.7588099052767193,0.6357368627177482,0.6172141877465862,0.7427537866770861,0.010179033268508952,-0.123073042558971,0.09911527677128161
